% ------------------------------------------------------------------------------%
%     Rezultati numericke simulacije razvoja laminarnog strujanja               %
%     izmedju paralelnih horizontalnih ploca                                    %        
% ------------------------------------------------------------------------------% 
%   x                y              u               v         (p - p_out)/rho   %
% ------------------------------------------------------------------------------%
0.381230	-0.025000	0.000000	0.000000	1.577400
0.388620	-0.025000	0.000000	0.000000	1.569300
0.396120	-0.025000	0.000000	0.000000	1.561100
0.403740	-0.025000	0.000000	0.000000	1.552800
0.411480	-0.025000	0.000000	0.000000	1.544500
0.419330	-0.025000	0.000000	0.000000	1.536000
0.427300	-0.025000	0.000000	0.000000	1.527500
0.435400	-0.025000	0.000000	0.000000	1.518900
0.443610	-0.025000	0.000000	0.000000	1.510200
0.451950	-0.025000	0.000000	0.000000	1.501400
0.460420	-0.025000	0.000000	0.000000	1.492500
0.469020	-0.025000	0.000000	0.000000	1.483500
0.477750	-0.025000	0.000000	0.000000	1.474400
0.486620	-0.025000	0.000000	0.000000	1.465200
0.495610	-0.025000	0.000000	0.000000	1.455900
0.504750	-0.025000	0.000000	0.000000	1.446500
0.514020	-0.025000	0.000000	0.000000	1.436900
0.523440	-0.025000	0.000000	0.000000	1.427300
0.533000	-0.025000	0.000000	0.000000	1.417600
0.542700	-0.025000	0.000000	0.000000	1.407700
0.552560	-0.025000	0.000000	0.000000	1.397700
0.562560	-0.025000	0.000000	0.000000	1.387600
0.572710	-0.025000	0.000000	0.000000	1.377400
0.583020	-0.025000	0.000000	0.000000	1.367000
0.593490	-0.025000	0.000000	0.000000	1.356600
0.604120	-0.025000	0.000000	0.000000	1.345900
0.614910	-0.025000	0.000000	0.000000	1.335200
0.625860	-0.025000	0.000000	0.000000	1.324300
0.636980	-0.025000	0.000000	0.000000	1.313300
0.648270	-0.025000	0.000000	0.000000	1.302100
0.659740	-0.025000	0.000000	0.000000	1.290800
0.671370	-0.025000	0.000000	0.000000	1.279300
0.683190	-0.025000	0.000000	0.000000	1.267700
0.695180	-0.025000	0.000000	0.000000	1.255900
0.707360	-0.025000	0.000000	0.000000	1.244000
0.719720	-0.025000	0.000000	0.000000	1.231900
0.732270	-0.025000	0.000000	0.000000	1.219600
0.745020	-0.025000	0.000000	0.000000	1.207100
0.757950	-0.025000	0.000000	0.000000	1.194500
0.771090	-0.025000	0.000000	0.000000	1.181700
0.784420	-0.025000	0.000000	0.000000	1.168800
0.797960	-0.025000	0.000000	0.000000	1.155600
0.811700	-0.025000	0.000000	0.000000	1.142300
0.825660	-0.025000	0.000000	0.000000	1.128700
0.839820	-0.025000	0.000000	0.000000	1.115000
0.854210	-0.025000	0.000000	0.000000	1.101100
0.868810	-0.025000	0.000000	0.000000	1.086900
0.883630	-0.025000	0.000000	0.000000	1.072600
0.898680	-0.025000	0.000000	0.000000	1.058100
0.913960	-0.025000	0.000000	0.000000	1.043300
0.929480	-0.025000	0.000000	0.000000	1.028400
0.945230	-0.025000	0.000000	0.000000	1.013200
0.961220	-0.025000	0.000000	0.000000	0.997770
0.977450	-0.025000	0.000000	0.000000	0.982140
0.993930	-0.025000	0.000000	0.000000	0.966280
1.010700	-0.025000	0.000000	0.000000	0.950180
1.027600	-0.025000	0.000000	0.000000	0.933850
1.044900	-0.025000	0.000000	0.000000	0.917270
1.062400	-0.025000	0.000000	0.000000	0.900440
1.080200	-0.025000	0.000000	0.000000	0.883360
1.098200	-0.025000	0.000000	0.000000	0.866010
1.116500	-0.025000	0.000000	0.000000	0.848410
1.135100	-0.025000	0.000000	0.000000	0.830550
1.154000	-0.025000	0.000000	0.000000	0.812410
1.173200	-0.025000	0.000000	0.000000	0.794000
1.192700	-0.025000	0.000000	0.000000	0.775300
1.212400	-0.025000	0.000000	0.000000	0.756330
1.232500	-0.025000	0.000000	0.000000	0.737060
1.252900	-0.025000	0.000000	0.000000	0.717500
1.273500	-0.025000	0.000000	0.000000	0.697640
